MatrixSize,Threads,Algorithm,AvgTimeMs,MinTimeMs,MaxTimeMs,P95TimeMs,P99TimeMs,ThroughputGFlops,Speedup,Efficiency,Correctness,MaxError
500,1,Sequential,1021.721,1021.721,1021.721,1021.721,1021.721,0.245,1,100.00%,PASS,0.00E+000
500,1,Striped,1080.507,1080.507,1080.507,1080.507,1080.507,0.231,0.946,94.56%,PASS,0.00E+000
500,2,Sequential,2222.763,2222.763,2222.763,2222.763,2222.763,0.112,1,50.00%,PASS,0.00E+000
500,2,Striped,1052.971,1052.971,1052.971,1052.971,1052.971,0.237,2.111,105.55%,PASS,0.00E+000
500,4,Sequential,2566.722,2566.722,2566.722,2566.722,2566.722,0.097,1,25.00%,PASS,0.00E+000
500,4,Striped,950.362,950.362,950.362,950.362,950.362,0.263,2.701,67.52%,PASS,0.00E+000
500,8,Sequential,2357.699,2357.699,2357.699,2357.699,2357.699,0.106,1,12.50%,PASS,0.00E+000
500,8,Striped,533.859,533.859,533.859,533.859,533.859,0.468,4.416,55.20%,PASS,0.00E+000
500,16,Sequential,2148.08,2148.08,2148.08,2148.08,2148.08,0.116,1,6.25%,PASS,0.00E+000
500,16,Striped,422.121,422.121,422.121,422.121,422.121,0.592,5.089,31.80%,PASS,0.00E+000
500,22,Sequential,2353.198,2353.198,2353.198,2353.198,2353.198,0.106,1,4.55%,PASS,0.00E+000
500,22,Striped,457.891,457.891,457.891,457.891,457.891,0.546,5.139,23.36%,PASS,0.00E+000
1000,1,Sequential,16790.307,16790.307,16790.307,16790.307,16790.307,0.119,1,100.00%,PASS,0.00E+000
1000,1,Striped,17309.108,17309.108,17309.108,17309.108,17309.108,0.116,0.97,97.00%,PASS,0.00E+000
1000,2,Sequential,19681.541,19681.541,19681.541,19681.541,19681.541,0.102,1,50.00%,PASS,0.00E+000
1000,2,Striped,8972.035,8972.035,8972.035,8972.035,8972.035,0.223,2.194,109.68%,PASS,0.00E+000
1000,4,Sequential,17302.465,17302.465,17302.465,17302.465,17302.465,0.116,1,25.00%,PASS,0.00E+000
1000,4,Striped,4315.435,4315.435,4315.435,4315.435,4315.435,0.463,4.009,100.24%,PASS,0.00E+000
1000,8,Sequential,15828.125,15828.125,15828.125,15828.125,15828.125,0.126,1,12.50%,PASS,0.00E+000
1000,8,Striped,4108.59,4108.59,4108.59,4108.59,4108.59,0.487,3.852,48.16%,PASS,0.00E+000
1000,16,Sequential,18794.863,18794.863,18794.863,18794.863,18794.863,0.106,1,6.25%,PASS,0.00E+000
1000,16,Striped,3731.106,3731.106,3731.106,3731.106,3731.106,0.536,5.037,31.48%,PASS,0.00E+000
1000,22,Sequential,9389.686,9389.686,9389.686,9389.686,9389.686,0.213,1,4.55%,PASS,0.00E+000
1000,22,Striped,1590.726,1590.726,1590.726,1590.726,1590.726,1.257,5.903,26.83%,PASS,0.00E+000
2000,1,Sequential,127940.98,127940.98,127940.98,127940.98,127940.98,0.125,1,100.00%,PASS,0.00E+000
2000,1,Striped,134075.469,134075.469,134075.469,134075.469,134075.469,0.119,0.954,95.42%,PASS,0.00E+000
2000,2,Sequential,142432.478,142432.478,142432.478,142432.478,142432.478,0.112,1,50.00%,PASS,0.00E+000
2000,2,Striped,62630.107,62630.107,62630.107,62630.107,62630.107,0.255,2.274,113.71%,PASS,0.00E+000
2000,4,Sequential,131736.036,131736.036,131736.036,131736.036,131736.036,0.121,1,25.00%,PASS,0.00E+000
2000,4,Striped,35579.251,35579.251,35579.251,35579.251,35579.251,0.45,3.703,92.57%,PASS,0.00E+000
2000,8,Sequential,140970.815,140970.815,140970.815,140970.815,140970.815,0.113,1,12.50%,PASS,0.00E+000
2000,8,Striped,24931.441,24931.441,24931.441,24931.441,24931.441,0.642,5.654,70.68%,PASS,0.00E+000
2000,16,Sequential,135328.029,135328.029,135328.029,135328.029,135328.029,0.118,1,6.25%,PASS,0.00E+000
2000,16,Striped,35104.69,35104.69,35104.69,35104.69,35104.69,0.456,3.855,24.09%,PASS,0.00E+000
2000,22,Sequential,122699.837,122699.837,122699.837,122699.837,122699.837,0.13,1,4.55%,PASS,0.00E+000
2000,22,Striped,32100.346,32100.346,32100.346,32100.346,32100.346,0.498,3.822,17.37%,PASS,0.00E+000
,,,,,,,,,,,,
,,,,,,,,,,,,
