timestamp,session_id,window_id,alpha,beta,theta,delta,frontal_asym,parietal_asym,hrv,engagement,task_difficulty,label
1732038456.123,session_001,w_001,0.52,-0.31,0.78,0.11,-0.23,0.61,0.05,-0.42,0.6,Flow
1732038457.123,session_001,w_002,0.48,-0.28,0.81,0.09,-0.20,0.58,0.03,-0.39,0.6,Flow
1732038458.123,session_001,w_003,0.55,-0.35,0.72,0.15,-0.25,0.64,0.08,-0.45,0.6,Flow
1732038459.123,session_001,w_004,0.15,0.42,-0.62,0.31,0.87,-0.19,0.51,0.12,0.3,No_Flow
1732038460.123,session_001,w_005,0.18,0.39,-0.58,0.28,0.82,-0.21,0.48,0.15,0.3,No_Flow
1732038461.123,session_001,w_006,0.62,-0.41,0.85,0.08,-0.28,0.68,0.02,-0.51,0.8,Flow
1732038462.123,session_001,w_007,0.59,-0.38,0.88,0.12,-0.26,0.71,0.06,-0.48,0.8,Flow
1732038463.123,session_001,w_008,0.21,0.45,-0.55,0.35,0.91,-0.16,0.54,0.18,0.2,No_Flow
1732038464.123,session_002,w_001,0.68,-0.52,0.91,0.05,-0.35,0.75,0.01,-0.58,0.9,Flow
1732038465.123,session_002,w_002,0.71,-0.49,0.94,0.08,-0.32,0.78,0.04,-0.61,0.9,Flow
1732038466.123,session_002,w_003,0.65,-0.45,0.87,0.11,-0.29,0.72,0.07,-0.55,0.9,Flow
1732038467.123,session_002,w_004,0.12,0.38,-0.48,0.42,0.76,-0.25,0.62,0.22,0.1,No_Flow
1732038468.123,session_002,w_005,0.45,-0.22,0.68,0.18,-0.15,0.52,0.11,-0.31,0.5,Flow
1732038469.123,session_002,w_006,0.41,-0.25,0.71,0.21,-0.18,0.55,0.14,-0.28,0.5,Flow
1732038470.123,session_002,w_007,0.58,-0.36,0.82,0.14,-0.24,0.66,0.09,-0.47,0.7,Flow
1732038471.123,session_002,w_008,0.19,0.48,-0.51,0.38,0.88,-0.18,0.57,0.25,0.2,No_Flow
1732038472.123,session_003,w_001,0.72,-0.55,0.95,0.03,-0.38,0.81,0.02,-0.62,1.0,Flow
1732038473.123,session_003,w_002,0.75,-0.51,0.98,0.06,-0.35,0.84,0.05,-0.65,1.0,Flow
1732038474.123,session_003,w_003,0.68,-0.48,0.91,0.09,-0.31,0.77,0.08,-0.58,1.0,Flow
1732038475.123,session_003,w_004,0.25,0.51,-0.45,0.45,0.81,-0.22,0.65,0.28,0.4,No_Flow
1732038476.123,session_003,w_005,0.38,-0.18,0.61,0.25,-0.12,0.48,0.18,-0.25,0.4,No_Flow
1732038477.123,session_003,w_006,0.51,-0.32,0.75,0.16,-0.21,0.59,0.12,-0.41,0.7,Flow
1732038478.123,session_003,w_007,0.48,-0.29,0.78,0.19,-0.19,0.62,0.15,-0.38,0.7,Flow
1732038479.123,session_003,w_008,0.22,0.44,-0.52,0.41,0.85,-0.20,0.61,0.31,0.3,No_Flow
1732038480.123,session_004,w_001,0.81,-0.62,1.00,0.01,-0.42,0.88,0.00,-0.71,0.95,Flow
1732038481.123,session_004,w_002,0.78,-0.58,0.97,0.04,-0.39,0.91,0.03,-0.68,0.95,Flow
1732038482.123,session_004,w_003,0.42,-0.21,0.65,0.22,-0.14,0.51,0.16,-0.29,0.5,Flow
1732038483.123,session_004,w_004,0.28,0.55,-0.41,0.48,0.78,-0.28,0.68,0.35,0.2,No_Flow
1732038484.123,session_004,w_005,0.61,-0.42,0.84,0.12,-0.27,0.69,0.08,-0.49,0.8,Flow
1732038485.123,session_004,w_006,0.35,-0.16,0.58,0.28,-0.10,0.45,0.21,-0.22,0.4,No_Flow

